"TreeID","Species","Dia_cm","Ht_m","Live","Health","Radius","chr_test"
1,"ABCO",39.2,7.5,"N",NA,19.6,NA
2,"ABCO",32.9,8,"N",NA,16.45,8
3,"PIPO",94.2,4,"Y",1,47.1,4
4,"ABCO",22.3,4.2,"Y",3,11.15,4.2
5,"Quercus",30.4,1,"N",NA,15.2,1
6,"Quercus",35.7,1,"N",NA,17.85,1
7,"PIPO",28.2,11,"Y",3,14.1,11
8,"CADE",24.2,7.5,"N",NA,12.1,7.5
9,"CADE",20.6,5,"N",NA,10.3,5
10,"CADE",20.6,4.5,"N",NA,10.3,4.5
11,"CADE",23.6,5,"Y",3,11.8,5
12,"ABCO",44.5,8.2,"N",NA,22.25,8.2
13,"ABCO",28.4,2.5,"Y",2,14.2,2.5
14,"PIPO",56.7,4,"Y",1,28.35,4
15,"CADE",23.8,4,"Y",1,11.9,4
16,"PIPO",120.2,4.5,"Y",1,60.1,4.5
17,"ABCO",31.1,6,"Y",2,15.55,6
18,"ABCO",20,7,"N",NA,10,7
19,"PIPO",83.5,5,"Y",2,41.75,5
20,"PIPO",94,4.5,"Y",3,47,4.5
21,"PIPO",153.5,10,"Y",1,76.75,10
22,"ABCO",35.7,4,"Y",3,17.85,4
23,"ABCO",26.6,6.5,"N",NA,13.3,6.5
24,"ABCO",36,4,"Y",2,18,4
25,"ABCO",41.6,3.5,"Y",3,20.8,3.5
26,"ABCO",37,6.5,"Y",3,18.5,6.5
27,"ABCO",22.5,6.1,"N",NA,11.25,6.1
28,"ABCO",24.5,5,"N",NA,12.25,5
29,"ABCO",28.6,4,"N",NA,14.3,4
30,"CADE",24,6,"N",NA,12,6
31,"ABCO",32.1,3,"N",NA,16.05,3
32,"PIPO",35.2,5,"Y",3,17.6,5
33,"PIPO",39,6,"Y",3,19.5,6
34,"ABCO",27.2,7.5,"N",NA,13.6,7.5
35,"PIPO",33.7,6.5,"Y",3,16.85,6.5
36,"PIPO",26.1,5.5,"N",NA,13.05,5.5
37,"PIPO",36.7,7,"Y",3,18.35,7
38,"PIPO",38.5,8,"Y",3,19.25,8
39,"PIPO",30.2,13.5,"Y",3,15.1,13.5
40,"PIPO",40.9,9,"Y",3,20.45,9
41,"ABCO",26.5,10,"N",NA,13.25,10
42,"ABCO",25.1,8.5,"N",NA,12.55,8.5
43,"ABCO",29.4,9,"N",NA,14.7,9
44,"ABCO",37.4,8,"N",NA,18.7,8
45,"CADE",94,10,"N",NA,47,10
46,"PILA",137.7,2,"Y",2,68.85,2
47,"ABCO",34.1,5,"N",NA,17.05,5
48,"CADE",79.9,8,"Y",3,39.95,8
49,"CADE",97.1,2.2,"Y",1,48.55,2.2
50,"PIPO",32.2,1.8,"Y",3,16.1,1.8
51,"ABCO",25.4,7,"Y",3,12.7,7
52,"PIPO",22.6,3.7,"Y",1,11.3,3.7
53,"PIPO",30.7,3.5,"Y",1,15.35,3.5
54,"PIPO",22.3,2,"Y",1,11.15,2
55,"PIPO",26.2,1.6,"Y",1,13.1,1.6
56,"CADE",22.5,3,"Y",2,11.25,3
57,"CADE",21,2.5,"Y",2,10.5,2.5
58,"ABCO",48.2,2.5,"Y",1,24.1,2.5
59,"PIPO",94,3,"Y",1,47,3
60,"PIPO",91.6,1.2,"Y",1,45.8,1.2
61,"PIPO",105.3,3,"Y",1,52.65,3
62,"ABCO",21.4,3,"Y",2,10.7,3
63,"PIPO",84.4,3,"Y",1,42.2,3
64,"ABCO",22.4,4,"Y",2,11.2,4
65,"CADE",47.6,6,"Y",1,23.8,6
66,"PIPO",72.7,6,"Y",1,36.35,6
67,"PIPO",100.9,7,"Y",1,50.45,7
68,"PIPO",80.8,7,"Y",3,40.4,7
69,"ABCO",37.9,5,"N",NA,18.95,5
70,"CADE",30.4,12,"N",NA,15.2,12
71,"PILA",23.4,7,"N",NA,11.7,7
72,"PIPO",86.3,10,"Y",3,43.15,10
73,"CADE",86.9,10,"N",NA,43.45,10
74,"PIPO",109.4,15,"Y",3,54.7,15
75,"PIPO",112,14,"Y",3,56,14
76,"Quercus",27.3,2,"Y",2,13.65,2
77,"CADE",28.9,10,"N",NA,14.45,10
78,"CADE",29.6,11,"N",NA,14.8,11
79,"PIPO",90.7,7,"Y",3,45.35,7
80,"ABCO",22.8,4.5,"N",NA,11.4,4.5
81,"PIPO",122.7,16,"Y",3,61.35,16
82,"ABCO",33.1,6,"N",NA,16.55,6
83,"ABCO",34.2,10,"N",NA,17.1,10
84,"ABCO",46.4,4,"N",NA,23.2,4
85,"ABCO",54.1,3.5,"Y",3,27.05,3.5
86,"ABCO",45.3,8,"Y",3,22.65,8
87,"UNKN",77.5,6.5,"N",NA,38.75,6.5
88,"ABCO",44.1,8,"Y",3,22.05,8
89,"CADE",20.8,11.9,"N",NA,10.4,11.9
90,"CADE",26,10.5,"N",NA,13,10.5
91,"CADE",22.5,8.5,"N",NA,11.25,8.5
92,"PIPO",84.4,13,"Y",1,42.2,13
93,"PIPO",102,9,"Y",1,51,9
94,"PIPO",110.3,10,"Y",1,55.15,10
95,"PILA",24.6,9,"N",NA,12.3,9
96,"PILA",35.5,12,"N",NA,17.75,12
97,"CADE",22.5,8,"N",NA,11.25,8
98,"CADE",34.8,8,"N",NA,17.4,8
99,"PILA",29.7,8,"N",NA,14.85,8
100,"CADE",27.7,8.5,"N",NA,13.85,8.5
101,"CADE",22,6,"N",NA,11,6
102,"CADE",23.4,7.2,"N",NA,11.7,7.2
103,"PILA",51.6,16,"N",NA,25.8,16
104,"ABCO",56,18,"N",NA,28,18
105,"CADE",82.6,12,"N",NA,41.3,12
106,"PILA",20.4,7,"N",NA,10.2,7
107,"PIPO",105.3,10,"Y",3,52.65,10
108,"PILA",21.8,8,"N",NA,10.9,8
109,"PIPO",78,10,"Y",3,39,10
110,"CADE",25.4,6.5,"N",NA,12.7,6.5
111,"PILA",25.3,16,"N",NA,12.65,16
112,"ABCO",39.3,4,"N",NA,19.65,4
113,"CADE",27.3,6,"N",NA,13.65,6
114,"PIPO",21.6,4.5,"Y",3,10.8,4.5
115,"CADE",21.5,4.5,"N",NA,10.75,4.5
116,"CADE",25,3,"N",NA,12.5,3
117,"CADE",22.9,5.5,"N",NA,11.45,5.5
118,"PIPO",21.4,3.5,"Y",3,10.7,3.5
119,"CADE",25.2,3.5,"N",NA,12.6,3.5
120,"CADE",32.3,8.5,"Y",3,16.15,8.5
121,"PIPO",26,7,"Y",3,13,7
122,"PIPO",22.2,6,"Y",3,11.1,6
123,"CADE",24.5,7,"Y",2,12.25,7
124,"CADE",27,4,"N",NA,13.5,4
125,"CADE",25.6,7,"Y",2,12.8,7
126,"PIPO",25.7,8,"Y",3,12.85,8
127,"PILA",30.6,1,"Y",3,15.3,1
128,"CADE",27.7,7.5,"N",NA,13.85,7.5
129,"ABCO",53.8,9,"N",NA,26.9,9
130,"CADE",21.9,10.5,"N",NA,10.95,10.5
131,"CADE",22,8,"N",NA,11,8
132,"ABCO",26.3,8,"N",NA,13.15,8
133,"CADE",50.1,9.5,"N",NA,25.05,9.5
134,"PIPO",39.4,5.5,"N",NA,19.7,5.5
135,"CADE",33.4,8,"N",NA,16.7,8
136,"CADE",21,7,"N",NA,10.5,7
137,"CADE",50.8,7.5,"N",NA,25.4,7.5
138,"CADE",55.8,16,"N",NA,27.9,16
139,"PIPO",133.2,12,"Y",2,66.6,12
140,"ABCO",51.2,20,"N",NA,25.6,20
141,"PIPO",51.9,18,"N",NA,25.95,18
142,"PIPO",136.4,26,"Y",3,68.2,26
143,"PIPO",167,15,"Y",3,83.5,15
144,"PIPO",100,12,"Y",3,50,12
145,"CADE",21.4,4,"N",NA,10.7,4
146,"PILA",24.4,7,"N",NA,12.2,7
147,"PILA",20.5,6,"N",NA,10.25,6
148,"PIPO",74.3,13,"Y",2,37.15,13
149,"PIPO",105.7,8.2,"Y",1,52.85,8.2
150,"ABCO",20.8,4.5,"N",NA,10.4,4.5
151,"Quercus",22.8,0.2,"Y",2,11.4,0.2
152,"Quercus",20.2,0.5,"Y",3,10.1,0.5
153,"Quercus",23.5,0.4,"Y",2,11.75,0.4
154,"Quercus",33.4,0.5,"Y",1,16.7,0.5
155,"PIPO",55.5,1.5,"Y",1,27.75,1.5
156,"ABCO",28.3,5,"Y",1,14.15,5
157,"PILA",20.7,4.5,"Y",1,10.35,4.5
158,"CADE",111,8,"Y",1,55.5,8
159,"Quercus",21.6,0.1,"Y",1,10.8,0.1
160,"Quercus",27,0.1,"Y",1,13.5,0.1
161,"Quercus",22.1,0.1,"Y",1,11.05,0.1
162,"PILA",23.4,0.4,"Y",2,11.7,0.4
163,"PIPO",78.1,4,"Y",1,39.05,4
164,"CADE",66,7,"Y",1,33,7
165,"CADE",50.7,6.5,"Y",1,25.35,6.5
166,"ABCO",44.7,5.8,"Y",1,22.35,5.8
167,"ABCO",31.8,5,"Y",2,15.9,5
168,"PIPO",97.9,0.4,"Y",1,48.95,0.4
169,"ABCO",21.6,2.1,"N",NA,10.8,2.1
170,"ABCO",37.4,2.3,"Y",3,18.7,2.3
171,"CADE",26.3,6,"Y",2,13.15,6
172,"ABCO",25.6,1.4,"Y",2,12.8,1.4
173,"PILA",177.2,12.2,"N",NA,88.6,12.2
174,"ABCO",42.9,1.8,"Y",1,21.45,1.8
175,"CADE",101.5,8,"Y",1,50.75,8
176,"ABCO",26.6,1.8,"Y",2,13.3,1.8
177,"ABCO",22.4,5,"Y",3,11.2,5
178,"CADE",30.7,6.5,"Y",1,15.35,6.5
179,"ABCO",44,8,"Y",2,22,8
180,"ABCO",27.9,6.1,"Y",3,13.95,6.1
181,"ABCO",42,1,"Y",2,21,1
182,"PIPO",28,1.8,"Y",2,14,1.8
183,"ABCO",21,4,"Y",3,10.5,4
184,"PILA",NA,6,"Y",1,NA,6
185,"ABCO",54.8,3.5,"Y",1,27.4,3.5
186,"ABCO",36.6,5,"Y",3,18.3,5
187,"ABCO",20.3,6,"N",NA,10.15,6
188,"PILA",138.2,7,"Y",1,69.1,7
189,"ABCO",23.1,5.5,"N",NA,11.55,5.5
190,"ABCO",30.1,4.5,"Y",3,15.05,4.5
191,"PIPO",155.5,6,"Y",3,77.75,6
192,"ABCO",29.4,6,"Y",3,14.7,6
193,"CADE",24.4,5,"Y",3,12.2,5
194,"ABCO",29.8,5.5,"N",NA,14.9,5.5
195,"PIPO",51.3,8,"Y",3,25.65,8
196,"PIPO",38.6,6.5,"Y",3,19.3,6.5
197,"ABCO",29.2,7.5,"N",NA,14.6,7.5
198,"CADE",25.8,9,"N",NA,12.9,9
199,"CADE",23.8,8,"N",NA,11.9,8
200,"CADE",20.1,10,"N",NA,10.05,10
201,"CADE",21.4,11,"N",NA,10.7,11
202,"CADE",21.4,11,"N",NA,10.7,11
203,"CADE",24.1,9,"N",NA,12.05,9
204,"CADE",25.1,6.5,"N",NA,12.55,6.5
205,"CADE",22.2,8,"N",NA,11.1,8
206,"PILA",26.6,6,"N",NA,13.3,6
207,"ABCO",62.4,6.5,"N",NA,31.2,6.5
208,"CADE",27.3,9.5,"N",NA,13.65,9.5
209,"CADE",29,7,"N",NA,14.5,7
210,"PIPO",87.4,7,"Y",2,43.7,7
211,"PIPO",84.6,10,"Y",1,42.3,10
212,"CADE",26.1,8.5,"N",NA,13.05,8.5
213,"CADE",23,7.5,"N",NA,11.5,7.5
214,"CADE",25.9,9,"N",NA,12.95,9
215,"CADE",20.8,9.5,"N",NA,10.4,9.5
216,"CADE",25.8,7,"N",NA,12.9,7
217,"CADE",30.3,10.5,"N",NA,15.15,10.5
218,"CADE",27.7,11.5,"N",NA,13.85,11.5
219,"PIPO",83.8,8,"Y",1,41.9,8
220,"CADE",23.8,9,"N",NA,11.9,9
221,"CADE",27.3,10,"N",NA,13.65,10
222,"ABCO",52.4,7,"Y",3,26.2,7
223,"CADE",22.1,6.5,"Y",3,11.05,6.5
224,"ABCO",25.5,6,"Y",3,12.75,6
225,"ABCO",45.3,6,"Y",1,22.65,6
226,"CADE",29.8,8,"Y",3,14.9,8
227,"CADE",23.5,7,"Y",3,11.75,7
228,"PILA",25.7,12.5,"N",NA,12.85,12.5
229,"PILA",51,15.5,"N",NA,25.5,15.5
230,"PIPO",113.6,4,"Y",1,56.8,4
231,"CADE",22.7,7,"N",NA,11.35,7
232,"PIPO",72.3,9,"Y",3,36.15,9
233,"CADE",23.7,2.5,"Y",3,11.85,2.5
234,"PIPO",90.7,6,"Y",2,45.35,6
235,"PIPO",86.6,5,"Y",3,43.3,5
236,"PIPO",48.1,6,"N",NA,24.05,6
237,"PIPO",140.6,3,"Y",1,70.3,3
238,"CADE",20.3,10,"N",NA,10.15,10
239,"ABCO",46,12,"N",NA,23,12
240,"ABCO",50.5,12,"N",NA,25.25,12
241,"PILA",24.2,8,"N",NA,12.1,8
242,"PILA",25.5,8,"N",NA,12.75,8
243,"PILA",22,6,"N",NA,11,6
244,"PILA",21.4,9,"N",NA,10.7,9
245,"PIPO",114,12,"Y",1,57,12
246,"CADE",75.7,18,"Y",2,37.85,18
247,"PIPO",84.5,14,"Y",2,42.25,14
248,"PILA",28,8.5,"N",NA,14,8.5
249,"PIPO",76.4,20,"Y",2,38.2,20
250,"CADE",100.1,24,"Y",2,50.05,24
251,"UNKN",52.5,2,"N",NA,26.25,2
252,"CADE",90,14,"Y",1,45,14
253,"UNKN",86.5,12,"N",NA,43.25,12
254,"PIPO",89.8,14,"Y",3,44.9,14
255,"PIPO",122,17,"Y",2,61,17
256,"CADE",90.8,15,"Y",2,45.4,15
257,"CADE",87,6,"N",NA,43.5,6
258,"PILA",20.6,4.5,"N",NA,10.3,4.5
259,"PIPO",118.9,22.5,"Y",1,59.45,22.5
260,"PIPO",136,10.5,"Y",1,68,10.5
261,"CADE",78.6,19.5,"Y",2,39.3,19.5
262,"PIPO",93.1,12.8,"Y",2,46.55,12.8
263,"PIPO",142.3,8,"Y",1,71.15,8
264,"CADE",68.4,8,"Y",2,34.2,8
265,"CADE",89.9,10,"Y",2,44.95,10
266,"PIPO",94.8,10,"Y",1,47.4,10
267,"CADE",64.7,10,"N",NA,32.35,10
268,"ABCO",46.1,10,"Y",2,23.05,10
269,"ABCO",43.2,8,"Y",2,21.6,8
270,"CADE",70.2,17,"Y",2,35.1,17
271,"ABCO",21.9,6,"N",NA,10.95,6
272,"ABCO",43.4,11.9,"N",NA,21.7,11.9
273,"ABCO",41.3,9,"Y",1,20.65,9
274,"CADE",27.5,8.5,"Y",3,13.75,8.5
275,"CADE",27.6,8,"Y",3,13.8,8
276,"CADE",21,6.5,"Y",3,10.5,6.5
277,"ABCO",33.1,6.5,"N",NA,16.55,6.5
278,"ABCO",50.6,6,"N",NA,25.3,6
279,"ABCO",35.5,6.8,"Y",1,17.75,6.8
280,"ABCO",41.9,5,"Y",1,20.95,5
281,"PILA",26.6,5,"Y",2,13.3,5
282,"ABCO",47.3,9,"N",NA,23.65,9
283,"ABCO",50.8,7,"Y",1,25.4,7
284,"PILA",33.5,8,"Y",2,16.75,8
285,"PIPO",21,5.5,"Y",3,10.5,5.5
286,"ABCO",45.7,8,"Y",2,22.85,8
287,"PIPO",122.2,8.5,"Y",1,61.1,8.5
288,"ABCO",57.3,7,"N",NA,28.65,7
289,"PIPO",22.5,4,"Y",2,11.25,4
290,"ABCO",42.7,8,"N",NA,21.35,8
291,"ABCO",63,6.5,"N",NA,31.5,6.5
292,"ABCO",33.7,6,"Y",3,16.85,6
293,"ABCO",30.8,5,"Y",3,15.4,5
294,"ABCO",52.4,3.5,"Y",1,26.2,3.5
295,"PIPO",120,32.3,"N",NA,60,32.3
296,"PIPO",91.6,7,"Y",1,45.8,7
297,"PIPO",114.6,6,"Y",1,57.3,6
298,"ABCO",21,1.5,"N",NA,10.5,1.5
299,"PIPO",114.4,18.7,"Y",1,57.2,18.7
300,"UNKN",81.8,3,"N",NA,40.9,3
301,"PIPO",27.6,3.5,"Y",3,13.8,3.5
302,"CADE",89.5,10,"Y",1,44.75,10
303,"CADE",73.8,2,"N",NA,36.9,2
304,"PIPO",122.4,5,"Y",1,61.2,5
305,"ABCO",36.9,4,"N",NA,18.45,4
306,"ABCO",56.4,3,"Y",1,28.2,3
307,"PIPO",22.3,2,"N",NA,11.15,2
308,"ABCO",47.6,5,"Y",2,23.8,5
309,"ABCO",33.4,1.5,"Y",2,16.7,1.5
310,"ABCO",45.7,4,"N",NA,22.85,4
311,"ABCO",24.4,2.5,"N",NA,12.2,2.5
312,"ABCO",71.1,5,"Y",1,35.55,5
313,"PIPO",71.6,3,"Y",1,35.8,3
314,"ABCO",47.3,1.8,"Y",1,23.65,1.8
315,"ABCO",27,1.5,"Y",2,13.5,1.5
316,"ABCO",40.9,6,"Y",1,20.45,6
317,"ABCO",38.7,4,"Y",1,19.35,4
318,"ABCO",35.9,1.7,"N",NA,17.95,1.7
319,"ABCO",20.4,1.5,"Y",3,10.2,1.5
320,"ABCO",49.8,3.5,"Y",2,24.9,3.5
321,"ABCO",43.5,2,"Y",1,21.75,2
322,"ABCO",49.4,3,"Y",2,24.7,3
323,"ABCO",33.7,2,"Y",2,16.85,2
324,"ABCO",32.8,9,"Y",2,16.4,9
325,"PIPO",101.2,4,"Y",2,50.6,4
326,"PILA",79.7,3,"Y",2,39.85,3
327,"CADE",89.9,6,"Y",1,44.95,6
328,"CADE",22.1,3,"N",NA,11.05,3
329,"CADE",28.9,5,"Y",3,14.45,5
330,"CADE",39.8,8,"Y",3,19.9,8
331,"PIPO",88,8,"Y",1,44,8
332,"PIPO",31.4,4.5,"Y",2,15.7,4.5
333,"PIPO",31.9,4,"Y",3,15.95,4
334,"CADE",42.9,7,"Y",1,21.45,7
335,"PIPO",83.8,5,"Y",1,41.9,5
336,"PIPO",61.2,4.5,"Y",2,30.6,4.5
337,"ABCO",33.2,7.5,"N",NA,16.6,7.5
338,"ABCO",27.5,5.5,"Y",2,13.75,5.5
339,"ABCO",42.9,6,"Y",2,21.45,6
340,"CADE",89.7,9,"Y",1,44.85,9
341,"CADE",118.1,12,"Y",1,59.05,12
342,"ABCO",36.4,6.5,"Y",1,18.2,6.5
343,"ABCO",27.6,6.1,"N",NA,13.8,6.1
344,"PILA",25.5,6,"Y",2,12.75,6
345,"ABCO",22.5,7,"Y",2,11.25,7
346,"ABCO",47,8,"Y",1,23.5,8
347,"ABCO",44.6,8,"Y",2,22.3,8
348,"ABCO",33.6,8,"Y",3,16.8,8
349,"PIPO",98.8,5,"Y",1,49.4,5
350,"ABCO",30.9,6,"Y",3,15.45,6
351,"ABCO",22.3,6,"N",NA,11.15,6
352,"PIPO",69.7,4,"Y",1,34.85,4
353,"ABCO",35.9,6,"Y",2,17.95,6
354,"CADE",35.1,4,"Y",2,17.55,4
355,"ABCO",23.8,3,"Y",3,11.9,3
356,"ABCO",40.9,1,"Y",3,20.45,1
357,"PIPO",20.9,0.5,"Y",3,10.45,0.5
358,"CADE",29.5,1.5,"Y",1,14.75,1.5
359,"CADE",60.8,4,"Y",1,30.4,4
360,"CADE",51.4,4.5,"Y",1,25.7,4.5
361,"ABCO",40.6,4.5,"Y",3,20.3,4.5
362,"CADE",30.8,4.5,"N",NA,15.4,4.5
363,"CADE",26.4,6.5,"N",NA,13.2,6.5
364,"PIPO",49.3,4.5,"Y",3,24.65,4.5
365,"PIPO",34.6,3,"Y",3,17.3,3
366,"PIPO",41,3,"Y",3,20.5,3
367,"PIPO",43.6,4,"Y",3,21.8,4
368,"ABCO",36,4.5,"Y",2,18,4.5
369,"PIPO",55.1,4.5,"Y",2,27.55,4.5
370,"PIPO",66.3,7,"Y",1,33.15,7
371,"PIPO",70.1,5,"Y",1,35.05,5
372,"PIPO",82.3,5,"Y",1,41.15,5
373,"CADE",20.1,2.3,"Y",3,10.05,2.3
374,"PILA",97.5,6.5,"Y",1,48.75,6.5
375,"PILA",62.9,5,"Y",1,31.45,5
376,"PIPO",31.9,6.5,"Y",2,15.95,6.5
377,"ABCO",23.5,7,"Y",3,11.75,7
378,"CADE",23.2,4,"Y",3,11.6,4
379,"ABCO",22,5.1,"Y",2,11,5.1
380,"ABCO",33.2,5,"Y",2,16.6,5
381,"PIPO",22.9,0.5,"Y",3,11.45,0.5
382,"PILA",41.6,1.5,"Y",3,20.8,1.5
383,"PIPO",175.7,6,"Y",1,87.85,6
384,"PIPO",69.2,6,"Y",1,34.6,6
385,"ABCO",26,7.5,"N",NA,13,7.5
386,"ABCO",21.8,4.5,"N",NA,10.9,4.5
387,"ABCO",29.4,4.5,"Y",3,14.7,4.5
388,"ABCO",23.5,3,"N",NA,11.75,3
389,"ABCO",23.5,5,"N",NA,11.75,5
390,"ABCO",42.9,6,"Y",3,21.45,6
391,"ABCO",27.3,5,"N",NA,13.65,5
392,"ABCO",39.2,4.5,"Y",2,19.6,4.5
393,"ABCO",24.3,3.5,"N",NA,12.15,3.5
394,"ABCO",39.8,3.5,"Y",1,19.9,3.5
395,"ABCO",41,5,"Y",3,20.5,5
396,"ABCO",39.8,5,"Y",2,19.9,5
397,"ABCO",46.3,5,"Y",3,23.15,5
398,"PIPO",76.4,8.5,"Y",3,38.2,8.5
399,"CADE",89.5,7.5,"Y",2,44.75,7.5
